what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150005365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150031532
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150035178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150044805
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150057545
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150069545
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150119222
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1291150119245
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291150120266
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291150121918
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291150121918
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1291150126082
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291150126327
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291150126399
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1291150127294
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150129796
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291150131201
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150131273
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1291150131279
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291150134176
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150146022
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150189118
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1291150189150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150193735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150217113
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1291150217142
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150218585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150334158
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150337762
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150384977
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1291150384998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150387166
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150427437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150431323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150481660
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1291150481679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150482798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150521015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150521897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150573953
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291150578237
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150581222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150599666
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1291150603300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150607251
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291150623524
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291150623581
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150623638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291150625016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150628400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150628494
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150631209
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150631310
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150641442
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150648533
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291150650056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291150656211
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150663476
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150674824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291150679270
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150694566
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150702802
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291150707707
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291150707961
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291150708187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291150708605
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291150709698
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291150713128
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150722645
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150723986
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291150724071
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291150724071
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ResourceNavigator",1291150725122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150727556
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150728699
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1291150728706
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291150729157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150735744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150755671
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291150757490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291150762280
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150766219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150771071
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150775756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150798031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.export",1291150798056
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150799221
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150836612
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291150839076
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291150841099
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1291150851736
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150853154
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150895649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291150897764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291151165316
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291151166788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291151178826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291151333978
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291151372309
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291151381250
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291151390605
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291151391304
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291151394564
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291151401027
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291151402408
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291151417572
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152070105
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291152071975
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152073750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152113076
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291152116827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152117537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152124711
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152125681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152126604
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152129032
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152138446
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152142656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291152149080
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152149646
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152151591
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152153541
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291152159473
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152172147
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152174240
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291152187697
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1291152235808
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152249987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152279202
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152281501
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152283540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152285373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152294057
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152301847
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152314642
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152316138
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1291152318556
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152319111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152320495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152321398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152323987
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1291152324027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152378822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152384024
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1291152384049
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291152387529
opened,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1291152387562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152390253
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152393226
activated,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1291152393235
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1291152398524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1291152398554
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1291152398554
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152399850
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152401588
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.DebugLast",1291152417953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152418991
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152420661
error,log,,,"Internal error logged from JDI Debug: ",1291152420691
closed,editor,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1291152420707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152422448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152424450
activated,perspective,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugPerspective",1291152424515
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291152431789
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291152434445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152441090
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1291152441100
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152474452
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291152485505
opened,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152485616
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152485688
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291152488145
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291152488221
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291152492130
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.StepInto",1291152498572
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1291152500045
activated,perspective,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1291152505086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1291152505114
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.JavaPerspective",1291152505114
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291152512025
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291153065091
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291153066048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291153159569
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291153167751
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291153621186
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291153625722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291153822237
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291153828609
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291154220939
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291154227767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155052215
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155053901
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155753566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155755466
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155762118
activated,editor,com.instantiations.designer.core,8.1.0.r36x201010220706,"com.instantiations.designer.core.guiEditor",1291155765089
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155771236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155775223
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155781045
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155828580
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155829935
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291155967925
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291155985740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291156004981
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291215208669
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291215209449
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217088738
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217103952
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217105313
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291217110394
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217111402
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217132785
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217148822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217154380
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217161815
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1291217167040
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217168948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217176034
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217177842
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291217180426
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217181928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291217199564
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217200805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291217202540
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217204149
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291217207419
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291217208957
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217210197
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217210900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291217217756
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1291217220948
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217222054
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291217223645
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217224886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217229521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217233769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217234632
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291217240991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217241910
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291217244320
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1291217245336
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217253298
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217253406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217256715
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217256808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1291217264940
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217266348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217589608
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217590732
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217637363
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1291217641133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1291217644873
